step,distance,error
119,10.8947,0.0129842
120,10.9455,0.012743
121,10.9892,0.0129336
122,11.0331,0.0131068
123,11.0812,0.0129198
124,11.1279,0.0131343
125,11.1738,0.0133388
126,11.217,0.0132372
127,11.2588,0.0133587
128,11.3044,0.0130709
129,11.3499,0.0131026
130,11.3944,0.0132776
131,11.4377,0.0130851
132,11.4778,0.0129767
133,11.5218,0.0134937
134,11.5669,0.0136633
135,11.6137,0.0135471
136,11.6563,0.0135125
137,11.7017,0.0138396
138,11.7459,0.0138727
139,11.7884,0.0139929
140,11.833,0.0137598
141,11.877,0.0138259
142,11.9189,0.0140502
143,11.9605,0.0142445
144,12.0044,0.0143594
145,12.0468,0.0144413
146,12.0908,0.0145633
147,12.1351,0.015147
148,12.1756,0.0153066
149,12.2135,0.0154719
150,12.2516,0.0158228
151,12.2904,0.0158541
152,12.3325,0.0162816
153,12.3709,0.0164262
154,12.4118,0.0161291
155,12.4534,0.0162246
156,12.4911,0.0161357
157,12.5326,0.0163654
158,12.572,0.0166214
159,12.6137,0.0168291
160,12.6554,0.0167056
161,12.6957,0.0170818
162,12.7347,0.0170149
163,12.7779,0.0170166
164,12.8183,0.016891
165,12.8589,0.0168016
166,12.8975,0.0167909
167,12.94,0.0168487
168,12.9802,0.0168394
169,13.0212,0.01693
170,13.0618,0.0170014
171,13.103,0.0172517
172,13.1413,0.0174658
173,13.1795,0.0171567
174,13.217,0.0173533
175,13.2542,0.0171248
176,13.2927,0.0170104
177,13.3321,0.0168337
178,13.3698,0.0169367
179,13.4087,0.0173239
180,13.4468,0.0175446
181,13.4834,0.017523
182,13.5197,0.0174293
183,13.5566,0.0176348
184,13.5912,0.0175283
185,13.6265,0.0176546
186,13.6598,0.0174543
187,13.6954,0.0173035
188,13.7319,0.017357
189,13.7686,0.0175238
190,13.8045,0.0178604
191,13.8403,0.0178888
192,13.8782,0.0182327
193,13.9144,0.0186214
194,13.949,0.0186828
195,13.9839,0.0184453
196,14.0191,0.0185275
197,14.054,0.0187017
198,14.0929,0.0189529
199,14.129,0.0192248
200,14.1646,0.0195873
201,14.2018,0.0196223
202,14.2375,0.0199717
203,14.2682,0.0197015
204,14.3032,0.0196448
205,14.3407,0.0200488
206,14.3769,0.020135
207,14.4116,0.0198768
208,14.4472,0.019941
209,14.4792,0.0201064
210,14.5135,0.0201915
211,14.5472,0.0203143
212,14.5818,0.0203794
213,14.6146,0.020327
214,14.6478,0.0204645
215,14.682,0.0204384
216,14.7188,0.0205285
217,14.7539,0.0208485
218,14.787,0.0207677
219,14.8175,0.0206443
220,14.8519,0.0205861
221,14.8879,0.020007
222,14.923,0.020358
223,14.9566,0.0202915
224,14.9879,0.0203691
225,15.022,0.0203796
226,15.0541,0.0204016
227,15.087,0.0200149
228,15.1206,0.0201329
229,15.1498,0.0201008
230,15.1816,0.0201299
231,15.2146,0.020069
232,15.2447,0.0202274
233,15.2738,0.0202236
234,15.3098,0.0200288
235,15.3421,0.020135
236,15.3756,0.0201803
237,15.4081,0.0203686
238,15.441,0.0205423
239,15.4761,0.0207104
240,15.5089,0.0207432
241,15.5376,0.0205491
242,15.5669,0.0205542
243,15.6011,0.0206845
244,15.635,0.0207263
245,15.6635,0.0203695
246,15.6927,0.0203683
247,15.7231,0.0204834
248,15.7522,0.020474
249,15.7825,0.0203989
250,15.8117,0.020671
251,15.8437,0.0205194
252,15.8756,0.0204161
253,15.9108,0.0205128
254,15.9434,0.0206393
255,15.9746,0.0208761
256,16.0059,0.0207519
257,16.0381,0.0204641
258,16.0682,0.0209284
259,16.0998,0.0212242
260,16.127,0.0211585
261,16.1598,0.0212516
262,16.1909,0.0215097
263,16.2208,0.0215166
264,16.2494,0.0214482
265,16.2797,0.0214253
266,16.3105,0.021767
267,16.3392,0.0217391
268,16.3688,0.0220313
269,16.3976,0.0220809
270,16.4287,0.0219475
271,16.4616,0.0219854
272,16.4945,0.021983
273,16.5212,0.0219717
274,16.5498,0.0220261
275,16.5813,0.0220753
276,16.6119,0.0218076
277,16.6448,0.0221236
278,16.6753,0.0218294
279,16.7046,0.0216769
280,16.7366,0.0216936
281,16.7627,0.0217213
282,16.7896,0.0218772
283,16.8213,0.0216599
284,16.8464,0.0217749
285,16.8749,0.0218471
286,16.9041,0.0216361
287,16.9358,0.02187
288,16.9632,0.0220985
289,16.9905,0.0219723
290,17.0184,0.0221652
291,17.0492,0.02225
292,17.0809,0.0222773
293,17.1111,0.0222298
294,17.1389,0.0224233
295,17.1683,0.0225241
296,17.1974,0.0226345
297,17.2271,0.0225498
298,17.2571,0.0226597
299,17.2848,0.0225277
300,17.315,0.022096
301,17.3447,0.022207
302,17.3732,0.0220913
303,17.4005,0.0222549
304,17.4304,0.0223637
305,17.4605,0.0226076
306,17.4865,0.0229646
307,17.5155,0.0228093
308,17.5419,0.0227873
309,17.5682,0.0228614
310,17.5944,0.0229428
311,17.6212,0.0225814
312,17.6528,0.0225655
313,17.6817,0.0227252
314,17.7109,0.0228868
315,17.7386,0.0227442
316,17.7676,0.0226712
317,17.7919,0.0227485
318,17.8181,0.0228176
319,17.8449,0.0228572
320,17.8722,0.0228577
321,17.9009,0.0229173
322,17.9246,0.0231497
323,17.9516,0.0230698
324,17.9812,0.0236828
325,18.0107,0.0237954
326,18.0399,0.0236278
327,18.0673,0.0234833
328,18.0961,0.0236804
329,18.1244,0.0237434
330,18.1526,0.0238209
331,18.1808,0.0241378
332,18.2076,0.0243499
333,18.2345,0.024216
334,18.2641,0.0242358
335,18.2908,0.0244251
336,18.3182,0.0243308
337,18.3453,0.0245468
338,18.374,0.024251
339,18.4001,0.0242459
340,18.4292,0.0244454
341,18.4535,0.0248483
342,18.4837,0.0246776
343,18.5132,0.0244334
344,18.5387,0.0246108
345,18.5675,0.0247938
346,18.5947,0.0248404
347,18.6228,0.024586
348,18.6512,0.0247957
349,18.6747,0.0246884
350,18.7048,0.0246172
351,18.7344,0.0247618
352,18.7612,0.0249165
353,18.7892,0.0247132
354,18.8185,0.0249124
355,18.8451,0.025021
356,18.8733,0.0250742
357,18.8994,0.0251476
358,18.9243,0.0254091
359,18.9533,0.025485
360,18.9783,0.0254572
361,19.0077,0.0257176
362,19.0373,0.0256714
363,19.0634,0.0258592
364,19.0903,0.0256774
365,19.1171,0.025548
366,19.1433,0.0251395
367,19.1699,0.0254583
368,19.1975,0.0255043
369,19.2244,0.0254919
370,19.2502,0.0254823
371,19.2782,0.0254174
372,19.3016,0.0251037
373,19.3264,0.0249505
374,19.353,0.0249952
375,19.3749,0.0249154
376,19.3997,0.0249233
377,19.4253,0.0247357
378,19.4478,0.0248911
379,19.4761,0.0248137
380,19.5009,0.0248881
381,19.5292,0.0249021
382,19.5549,0.0250039
383,19.5811,0.0250191
384,19.6058,0.025367
385,19.6286,0.0252371
386,19.6561,0.0253861
387,19.6813,0.0253558
388,19.7054,0.025389
389,19.7327,0.0253761
390,19.7563,0.0257251
391,19.7815,0.0257405
392,19.8071,0.0258217
393,19.8313,0.0260733
394,19.8569,0.0257488
395,19.8823,0.0258061
396,19.9092,0.025732
397,19.9348,0.0256583
398,19.9592,0.0256768
399,19.986,0.0258011
400,20.0113,0.0257022
401,20.0371,0.0258636
402,20.0629,0.0257813
403,20.0871,0.0262662
404,20.1121,0.0263285
405,20.1399,0.0266628
406,20.1634,0.0264652
407,20.1887,0.0265307
408,20.2151,0.0263391
409,20.2426,0.0265203
410,20.2648,0.0270058
411,20.2894,0.026768
412,20.3132,0.0268315
413,20.3358,0.0270725
414,20.3609,0.0271674
415,20.3848,0.027172
416,20.4082,0.027025
417,20.4336,0.0268926
418,20.4561,0.0271361
419,20.4823,0.0271503
420,20.5077,0.0271818
421,20.5324,0.0273969
422,20.5576,0.0273452
423,20.5856,0.0274367
424,20.6099,0.0276678
425,20.6346,0.0277484
426,20.6592,0.0279768
427,20.6826,0.0281426
428,20.7081,0.0279139
429,20.7305,0.0281042
430,20.7536,0.028044
431,20.777,0.0283334
432,20.7992,0.0283952
433,20.8242,0.0284535
434,20.8485,0.0285694
435,20.8705,0.0285367
436,20.8982,0.02803
437,20.9233,0.0281394
438,20.9501,0.0284959
439,20.9729,0.0284277
440,20.995,0.0287238
441,21.0181,0.0287502
442,21.0425,0.0284274
443,21.0694,0.0284274
444,21.0926,0.0285325
445,21.1155,0.0283801
446,21.1361,0.0282903
447,21.1593,0.0282156
448,21.1836,0.0283021
449,21.2078,0.0281811
450,21.2317,0.0278805
451,21.2525,0.0277199
452,21.2762,0.0278734
453,21.3012,0.0277383
454,21.3255,0.0279371
455,21.3503,0.0278462
456,21.3751,0.0278511
457,21.3979,0.0276509
458,21.4173,0.0279636
459,21.4411,0.0278705
460,21.4642,0.0277307
461,21.4872,0.0277576
462,21.5118,0.0281539
463,21.5343,0.0281214
464,21.5582,0.0279395
465,21.5794,0.0278871
466,21.6034,0.0279027
467,21.6277,0.0277784
468,21.6535,0.0278726
469,21.6777,0.0280263
470,21.7036,0.0279596
471,21.7267,0.0278345
472,21.747,0.0276169
473,21.7718,0.027595
474,21.7964,0.027625
475,21.8192,0.0276909
476,21.8437,0.027695
477,21.8671,0.027592
478,21.8887,0.0278366
479,21.9125,0.0279722
480,21.9374,0.0280089
481,21.9577,0.0279523
482,21.98,0.0278361
483,22.0061,0.0279842
484,22.0265,0.0279006
485,22.0502,0.027927
486,22.0697,0.0277866
487,22.0928,0.027831
488,22.1149,0.0278258
489,22.1371,0.0277415
490,22.1607,0.0280317
491,22.1838,0.0279135
492,22.2071,0.0280437
493,22.229,0.0277843
494,22.2509,0.0280236
495,22.2703,0.0280862
496,22.2935,0.0282333
497,22.3114,0.0283861
498,22.337,0.0280597
499,22.3599,0.028438
500,22.3827,0.0284365
501,22.4045,0.0283251
502,22.4247,0.0283346
503,22.4469,0.0287044
504,22.4712,0.0288143
505,22.4958,0.028913
506,22.5192,0.0289346
507,22.5419,0.0287769
508,22.5642,0.0287576
509,22.5877,0.0288952
510,22.6104,0.0287199
511,22.6323,0.0286511
512,22.6553,0.0287551
513,22.6763,0.0286251
514,22.6973,0.0284867
515,22.7213,0.0285643
516,22.7439,0.0281261
517,22.7637,0.0283848
518,22.7877,0.028555
519,22.8114,0.0288488
520,22.8358,0.0285801
521,22.8589,0.0285213
522,22.8829,0.0282305
523,22.9033,0.0278606
524,22.9232,0.0276928
525,22.9461,0.0281087
526,22.9691,0.0283121
527,22.9945,0.0284921
528,23.0161,0.0282172
529,23.0381,0.028004
530,23.0608,0.028062
531,23.0828,0.0282042
532,23.1051,0.0282573
533,23.1263,0.0287152
534,23.1489,0.0286533
535,23.1728,0.0285742
536,23.1933,0.0285856
537,23.2132,0.0289111
538,23.2311,0.0288018
539,23.2518,0.0287693
540,23.2726,0.028671
541,23.2932,0.0288424
542,23.3158,0.0288675
543,23.3359,0.0288116
544,23.3582,0.0286291
545,23.3829,0.028461
546,23.4043,0.0286579
547,23.4237,0.0287732
548,23.4425,0.0289539
549,23.4638,0.0289705
550,23.4836,0.0289279
551,23.5037,0.0285905
552,23.5268,0.0285247
553,23.5453,0.0287411
554,23.565,0.0290456
555,23.5871,0.0291117
556,23.6059,0.0289911
557,23.627,0.0291136
558,23.6476,0.029375
559,23.6662,0.0298147
560,23.6887,0.0300263
561,23.7087,0.0300656
562,23.7307,0.0301434
563,23.7526,0.0300194
564,23.7729,0.0301594
565,23.7937,0.0300649
566,23.8152,0.0300948
567,23.8376,0.0301091
568,23.8631,0.0301638
569,23.8828,0.0302624
570,23.9024,0.0304826
571,23.9241,0.030661
572,23.9466,0.0308075
573,23.9652,0.0310921
574,23.9883,0.0312131
575,24.0118,0.0311571
576,24.0308,0.0311898
577,24.0496,0.0310003
578,24.0684,0.0308732
579,24.0907,0.031086
580,24.1138,0.0309702
581,24.1367,0.0311022
582,24.1554,0.0314417
583,24.1777,0.0316615
584,24.1983,0.0315437
585,24.2237,0.0314297
586,24.2463,0.0317357
587,24.2668,0.0313963
588,24.2891,0.0315159
589,24.306,0.031286
590,24.3298,0.030921
591,24.3506,0.031228
592,24.37,0.0310999
593,24.392,0.0310257
594,24.4122,0.0309859
595,24.4321,0.0309483
596,24.4505,0.0307429
597,24.4702,0.0308936
598,24.4899,0.0307946
599,24.5105,0.0308238
600,24.5327,0.0307103
601,24.5532,0.0307628
602,24.5718,0.0309073
603,24.5919,0.030497
604,24.6117,0.0303659
605,24.6339,0.0303068
606,24.6537,0.0304968
607,24.673,0.0305676
608,24.6909,0.0306223
609,24.7091,0.0307183
610,24.7306,0.0306591
611,24.7514,0.0306592
612,24.769,0.0305338
613,24.7915,0.0303304
614,24.817,0.0303836
615,24.8408,0.0303887
616,24.862,0.0306914
617,24.881,0.0306661
618,24.9042,0.0308568
619,24.9275,0.031066
620,24.9437,0.0309765
621,24.9608,0.0308541
622,24.9816,0.0308133
623,25.0027,0.0305331
624,25.0211,0.0309001
625,25.0436,0.031091
626,25.0653,0.0312163
627,25.0872,0.031465
628,25.1082,0.032014
629,25.1278,0.0320947
630,25.1475,0.0320049
631,25.1699,0.031949
632,25.1896,0.0321862
633,25.208,0.0327298
634,25.2271,0.0327234
635,25.2459,0.0327009
636,25.2661,0.0329177
637,25.286,0.0330268
638,25.3061,0.033168
639,25.3256,0.0330211
640,25.3469,0.0335139
641,25.3642,0.0337121
642,25.3795,0.0337457
643,25.4003,0.0335674
644,25.423,0.0337458
645,25.4422,0.0339402
646,25.4604,0.0340376
647,25.4796,0.0340899
648,25.4973,0.0340445
649,25.5182,0.0340169
650,25.5346,0.0340114
651,25.5542,0.0340092
652,25.5748,0.0343338
653,25.5927,0.0344131
654,25.6099,0.0345084
655,25.6303,0.0347245
656,25.6511,0.0348709
657,25.6685,0.0353849
658,25.688,0.0355041
659,25.7081,0.0356183
660,25.7267,0.035363
661,25.7449,0.03512
662,25.7634,0.0354379
663,25.7839,0.0356205
664,25.8014,0.0359805
665,25.8228,0.0360334
666,25.8412,0.0360519
667,25.8595,0.0362184
668,25.8788,0.0362719
669,25.8989,0.036275
670,25.9145,0.036638
671,25.9333,0.0367378
672,25.9486,0.0368898
673,25.965,0.036652
674,25.9827,0.0368657
675,26.0044,0.0366753
676,26.0245,0.036887
677,26.0424,0.0367926
678,26.0593,0.0369267
679,26.0786,0.0370667
680,26.0977,0.0368574
681,26.1147,0.0368893
682,26.132,0.03658
683,26.1544,0.0367809
684,26.1695,0.0369586
685,26.189,0.0370655
686,26.2069,0.0371602
687,26.2273,0.0371525
688,26.2462,0.0368483
689,26.265,0.0371047
690,26.2867,0.0371396
691,26.3039,0.0369319
692,26.3215,0.0369132
693,26.3387,0.0370363
694,26.3585,0.0371781
695,26.3756,0.0371181
696,26.396,0.0368602
697,26.4177,0.0372485
698,26.4361,0.037306
699,26.4544,0.0377728
700,26.4754,0.037445
701,26.4936,0.0375294
702,26.5107,0.0376189
703,26.5298,0.0378614
704,26.5482,0.0380831
705,26.5666,0.0383441
706,26.5847,0.0384599
707,26.5987,0.0384991
708,26.6169,0.0384454
709,26.6372,0.0382763
710,26.654,0.0380964
711,26.6714,0.0382872
712,26.6881,0.038115
713,26.7064,0.0384901
714,26.7222,0.0382058
715,26.7429,0.03828
716,26.7619,0.0384545
717,26.7821,0.0385042
718,26.7972,0.0386478
719,26.8157,0.0387018
720,26.8364,0.0387023
721,26.8566,0.0386039
722,26.8744,0.0388485
723,26.8933,0.0384491
724,26.9108,0.038429
725,26.9306,0.0383317
726,26.9476,0.0384244
727,26.9648,0.038603
728,26.9801,0.0389087
729,26.9975,0.0386454
730,27.0164,0.038626
731,27.0351,0.0385284
732,27.0515,0.0385572
733,27.0705,0.0383396
734,27.0884,0.0384939
735,27.1048,0.0382892
736,27.1229,0.0380616
737,27.1409,0.0378524
738,27.1623,0.0380991
739,27.1797,0.037615
740,27.1949,0.0376048
741,27.2135,0.0377435
742,27.2279,0.0379452
743,27.247,0.038278
744,27.2656,0.0383189
745,27.2837,0.0382348
746,27.3002,0.0387088
747,27.3169,0.0388244
748,27.3396,0.0388825
749,27.3569,0.0385747
750,27.3754,0.0386079
751,27.3939,0.0389407
752,27.4128,0.039253
753,27.4286,0.0394872
754,27.4465,0.0395117
755,27.464,0.0394704
756,27.4794,0.0391202
757,27.4986,0.039217
758,27.5163,0.0395927
759,27.5338,0.0395168
760,27.5482,0.0394937
761,27.5645,0.0392319
762,27.5834,0.0394131
763,27.6031,0.0394038
764,27.6197,0.0393246
765,27.6365,0.0393665
766,27.6569,0.0394677
767,27.6775,0.0395754
768,27.6922,0.0399413
769,27.711,0.0398931
770,27.7306,0.0398286
771,27.7515,0.039844
772,27.7699,0.0395443
773,27.7851,0.0396846
774,27.8021,0.0394954
775,27.8221,0.0394393
776,27.8405,0.0395644
777,27.8591,0.0392104
778,27.8771,0.039655
779,27.8937,0.0398962
780,27.9095,0.0399549
781,27.9269,0.0398202
782,27.9445,0.0396918
783,27.9628,0.0396862
784,27.9779,0.0397812
785,27.9935,0.0397912
786,28.0126,0.0397124
787,28.0298,0.0396487
788,28.049,0.0396938
789,28.0651,0.0397685
790,28.083,0.0397541
791,28.1002,0.0399046
792,28.1184,0.0399841
793,28.1345,0.0398254
794,28.1512,0.0399066
795,28.1688,0.0400257
796,28.1829,0.0399113
797,28.199,0.0400126
798,28.2192,0.0399662
799,28.2337,0.039877
800,28.2531,0.0398957
801,28.2699,0.0397553
802,28.2891,0.0400541
803,28.3048,0.0399043
804,28.318,0.039792
805,28.3332,0.0399521
806,28.3542,0.0395941
807,28.3691,0.0394474
808,28.3866,0.0398293
809,28.4042,0.0397004
810,28.4253,0.0399429
811,28.4406,0.0399084
812,28.4588,0.0398773
813,28.4759,0.0400805
814,28.493,0.0402268
815,28.5098,0.0405739
816,28.528,0.0404721
817,28.5435,0.0405602
818,28.5598,0.0406704
819,28.5784,0.0409406
820,28.5973,0.0407803
821,28.6136,0.040737
822,28.6318,0.0407117
823,28.6502,0.0409472
824,28.6671,0.0410711
825,28.6825,0.0407107
826,28.7007,0.0406359
827,28.7192,0.0406568
828,28.7355,0.0406928
829,28.7512,0.0407554
830,28.7688,0.0406282
831,28.7845,0.0410181
832,28.8011,0.0409466
833,28.8175,0.0410162
834,28.835,0.0415562
835,28.8498,0.0410288
836,28.8678,0.0407635
837,28.8853,0.0404759
838,28.8988,0.0406175
839,28.9195,0.0404948
840,28.9375,0.0403106
841,28.9552,0.040445
842,28.9709,0.0403519
843,28.9862,0.0404665
844,29.0033,0.0406549
845,29.0206,0.0409448
846,29.0355,0.0409687
847,29.0513,0.0410352
848,29.0656,0.0407081
849,29.0823,0.0406366
850,29.0995,0.0407073
851,29.1177,0.0408272
852,29.134,0.0411237
853,29.1508,0.0411119
854,29.1689,0.0408882
855,29.1833,0.0408791
856,29.2035,0.0411231
857,29.2216,0.0407429
858,29.2395,0.0405812
859,29.2592,0.0405078
860,29.2768,0.0402754
861,29.2936,0.0403173
862,29.3109,0.0404354
863,29.3277,0.0402108
864,29.3421,0.0403047
865,29.3571,0.0402475
866,29.3774,0.0403097
867,29.3924,0.0403119
868,29.4092,0.0403012
869,29.4257,0.0403679
870,29.442,0.0405314
871,29.455,0.0404279
872,29.4691,0.040514
873,29.4844,0.0403867
874,29.5043,0.040623
875,29.5194,0.0405275
876,29.5346,0.0402864
877,29.5526,0.0404571
878,29.5699,0.0406978
879,29.5851,0.0407696
880,29.6051,0.0407237
881,29.6205,0.0406525
882,29.638,0.040985
883,29.6522,0.040993
884,29.6681,0.0408287
885,29.6831,0.0407204
886,29.6964,0.0406761
887,29.7173,0.040834
888,29.7337,0.0407269
889,29.7511,0.0407525
890,29.7672,0.0408518
891,29.7869,0.04101
892,29.8039,0.0407812
893,29.8219,0.0408357
894,29.8401,0.0407368
895,29.8573,0.0407335
896,29.8736,0.0408782
897,29.8886,0.040555
898,29.9073,0.0405485
899,29.9223,0.0407766
900,29.9381,0.0409691
901,29.9549,0.0409721
902,29.9698,0.0412763
903,29.9836,0.0413852
904,30.0015,0.0414919
905,30.0201,0.0414708
906,30.0382,0.0415433
907,30.0554,0.0416197
908,30.0692,0.0416488
909,30.0856,0.0416181
910,30.1017,0.0413853
911,30.1204,0.0411885
912,30.1361,0.0408714
913,30.1496,0.0408885
914,30.1662,0.0409388
915,30.1829,0.0409002
916,30.2015,0.0411388
917,30.2172,0.041017
918,30.237,0.0412461
919,30.2539,0.0411625
920,30.2696,0.0411472
921,30.2866,0.0412529
922,30.2992,0.0416132
923,30.316,0.0417245
924,30.3316,0.0418608
925,30.3476,0.0414305
926,30.3638,0.0415149
927,30.3818,0.0415546
928,30.3997,0.0416446
929,30.4157,0.0417502
930,30.4342,0.0418343
931,30.4541,0.041684
932,30.4726,0.0417489
933,30.4888,0.0414685
934,30.5034,0.0414361
935,30.5212,0.0412146
936,30.5366,0.0412528
937,30.551,0.0413529
938,30.5645,0.0414748
939,30.5787,0.0411554
940,30.5969,0.0410675
941,30.6145,0.0410184
942,30.6325,0.041004
943,30.6473,0.0409067
944,30.6648,0.0409664
945,30.6822,0.0409904
946,30.6994,0.041227
947,30.7152,0.0410739
948,30.7327,0.0411003
949,30.7476,0.0411175
950,30.7666,0.0412025
951,30.7829,0.0412282
952,30.7998,0.0411623
953,30.8176,0.0414607
954,30.8329,0.0413492
955,30.8535,0.0410011
956,30.873,0.0411234
957,30.8894,0.0412562
958,30.9051,0.040968
959,30.9209,0.0411796
960,30.9375,0.0411918
961,30.9559,0.0411707
962,30.972,0.0412926
963,30.9892,0.0413938
964,31.0077,0.0414428
965,31.0211,0.0415433
966,31.0365,0.0417574
967,31.0535,0.0420647
968,31.0706,0.042141
969,31.0866,0.0422391
970,31.1018,0.0421538
971,31.1199,0.0422855
972,31.1354,0.042219
973,31.1511,0.0424117
974,31.1667,0.0420985
975,31.1826,0.0423369
976,31.2021,0.0423424
977,31.2166,0.0425921
978,31.2325,0.0426764
979,31.2474,0.0426775
980,31.2631,0.0430514
981,31.2775,0.0430557
982,31.2925,0.0432673
983,31.31,0.0436392
984,31.3227,0.0437364
985,31.3344,0.0437898
986,31.3501,0.0441189
987,31.3634,0.0444166
988,31.3798,0.0443242
989,31.3978,0.0443704
990,31.4133,0.0442619
991,31.4293,0.0442041
992,31.4478,0.0441769
993,31.4626,0.0444758
994,31.475,0.0443059
995,31.4908,0.0444016
996,31.5041,0.0443093
997,31.5188,0.0442667
998,31.5358,0.0445095
999,31.5509,0.0444323
1000,31.5683,0.0444139
