blocks,extractions,radius,error
232,4640000,5.0148,0.00976134
233,4660000,5.01465,0.00972052
234,4680000,5.01469,0.00967899
235,4700000,5.01527,0.00965527
236,4720000,5.01538,0.00961486
237,4740000,5.01509,0.00957864
238,4760000,5.01432,0.00956917
239,4780000,5.0149,0.00954639
240,4800000,5.01518,0.00951082
241,4820000,5.01486,0.00947666
242,4840000,5.01505,0.00943936
243,4860000,5.01485,0.00940257
244,4880000,5.01483,0.00936398
245,4900000,5.01458,0.00932919
246,4920000,5.01468,0.0092917
247,4940000,5.01467,0.00925401
248,4960000,5.01442,0.0092201
249,4980000,5.01431,0.00918362
250,5000000,5.0142,0.00914743
251,5020000,5.01407,0.00911189
252,5040000,5.01403,0.00907574
253,5060000,5.01368,0.00904679
254,5080000,5.01356,0.0090118
255,5100000,5.01348,0.00897682
256,5120000,5.01362,0.00894287
257,5140000,5.01398,0.00891529
258,5160000,5.01419,0.00888311
259,5180000,5.0139,0.00885332
260,5200000,5.01373,0.0088209
261,5220000,5.01374,0.00878704
262,5240000,5.01339,0.00876068
263,5260000,5.01336,0.00872736
264,5280000,5.0138,0.00870574
265,5300000,5.01382,0.00867284
266,5320000,5.01391,0.00864069
267,5340000,5.01376,0.00860963
268,5360000,5.01389,0.0085785
269,5380000,5.01396,0.00854684
270,5400000,5.01407,0.00851581
271,5420000,5.01396,0.00848504
272,5440000,5.01417,0.00845627
273,5460000,5.01411,0.00842543
274,5480000,5.01418,0.00839497
275,5500000,5.01436,0.00836617
276,5520000,5.01443,0.00833615
277,5540000,5.01439,0.00830612
278,5560000,5.01447,0.00827659
279,5580000,5.01428,0.00824902
280,5600000,5.01401,0.00822408
281,5620000,5.01425,0.00819839
282,5640000,5.01396,0.00817444
283,5660000,5.0138,0.00814711
284,5680000,5.01383,0.00811844
285,5700000,5.01437,0.00810822
286,5720000,5.01456,0.00808188
287,5740000,5.01419,0.00806193
288,5760000,5.01425,0.00803413
289,5780000,5.01434,0.00800674
290,5800000,5.01424,0.00797977
291,5820000,5.01425,0.00795231
292,5840000,5.0142,0.00792518
293,5860000,5.01422,0.00789809
294,5880000,5.01394,0.007876
295,5900000,5.01415,0.00785215
296,5920000,5.0144,0.00782948
297,5940000,5.01435,0.00780322
298,5960000,5.01438,0.00777706
299,5980000,5.01443,0.00775115
300,6000000,5.0146,0.00772723
301,6020000,5.01484,0.00770515
302,6040000,5.01455,0.007685
303,6060000,5.01403,0.00767771
304,6080000,5.01392,0.00765318
305,6100000,5.01367,0.00763208
306,6120000,5.01382,0.00760855
307,6140000,5.01367,0.00758518
308,6160000,5.01349,0.00756272
309,6180000,5.01287,0.00756333
310,6200000,5.0128,0.00753925
311,6220000,5.01253,0.0075196
312,6240000,5.01238,0.007497
313,6260000,5.01214,0.00747693
314,6280000,5.01202,0.00745402
315,6300000,5.01226,0.00743412
316,6320000,5.0121,0.00741221
317,6340000,5.01202,0.00738929
318,6360000,5.01218,0.00736785
319,6380000,5.01235,0.0073467
320,6400000,5.01233,0.00732374
321,6420000,5.01246,0.00730218
322,6440000,5.01257,0.00728033
323,6460000,5.01254,0.00725785
324,6480000,5.01253,0.00723542
325,6500000,5.01246,0.00721354
326,6520000,5.01217,0.00719695
327,6540000,5.01221,0.00717504
328,6560000,5.01215,0.00715338
329,6580000,5.01193,0.00713509
330,6600000,5.01187,0.00711371
331,6620000,5.0116,0.00709734
332,6640000,5.01159,0.00707593
333,6660000,5.01181,0.00705793
334,6680000,5.01155,0.00704158
335,6700000,5.01146,0.00702109
336,6720000,5.01159,0.00700133
337,6740000,5.01142,0.00698252
338,6760000,5.01132,0.00696257
339,6780000,5.01117,0.00694347
340,6800000,5.01069,0.00694004
341,6820000,5.0112,0.00693876
342,6840000,5.01097,0.00692225
343,6860000,5.01053,0.00691624
344,6880000,5.01051,0.00689613
345,6900000,5.01044,0.00687647
346,6920000,5.01027,0.00685885
347,6940000,5.00978,0.00685631
348,6960000,5.00976,0.00683662
349,6980000,5.00953,0.00682078
350,7000000,5.00989,0.00681073
351,7020000,5.00998,0.00679188
352,7040000,5.01074,0.00681527
353,7060000,5.01082,0.00679645
354,7080000,5.01091,0.00677772
355,7100000,5.0111,0.00676136
356,7120000,5.01084,0.00674724
357,7140000,5.01086,0.00672835
358,7160000,5.0108,0.00670977
359,7180000,5.01083,0.0066911
360,7200000,5.0103,0.00669341
361,7220000,5.01036,0.00667517
362,7240000,5.01095,0.006682
363,7260000,5.01038,0.00668715
364,7280000,5.01058,0.00667173
365,7300000,5.01026,0.00666116
366,7320000,5.01046,0.00664575
367,7340000,5.01033,0.00662889
368,7360000,5.01005,0.00661678
369,7380000,5.0101,0.00659901
370,7400000,5.0102,0.00658195
371,7420000,5.01032,0.00656533
372,7440000,5.01022,0.00654849
373,7460000,5.0102,0.00653093
374,7480000,5.01036,0.00651524
375,7500000,5.01007,0.00650429
376,7520000,5.01011,0.00648713
377,7540000,5.00989,0.00647368
378,7560000,5.0098,0.00645709
379,7580000,5.00992,0.00644104
380,7600000,5.01007,0.00642586
381,7620000,5.00974,0.0064174
382,7640000,5.00948,0.00640607
383,7660000,5.00972,0.00639413
384,7680000,5.00977,0.00637766
385,7700000,5.0097,0.00636157
386,7720000,5.00953,0.00634734
387,7740000,5.00973,0.00633424
388,7760000,5.00941,0.00632624
389,7780000,5.00927,0.00631135
390,7800000,5.00934,0.0062955
391,7820000,5.00938,0.00627951
392,7840000,5.00939,0.00626348
393,7860000,5.00948,0.00624811
394,7880000,5.00965,0.00623461
395,7900000,5.00965,0.00621881
396,7920000,5.00959,0.00620346
397,7940000,5.00954,0.00618801
398,7960000,5.00923,0.0061799
399,7980000,5.00906,0.0061669
400,8000000,5.00932,0.00615713
401,8020000,5.00962,0.00614879
402,8040000,5.00978,0.00613559
403,8060000,5.00944,0.00612955
404,8080000,5.00972,0.00612092
405,8100000,5.00955,0.00610838
406,8120000,5.00923,0.00610128
407,8140000,5.00901,0.00609039
408,8160000,5.00888,0.00607682
409,8180000,5.00874,0.00606367
410,8200000,5.00876,0.00604891
411,8220000,5.00896,0.00603729
412,8240000,5.00904,0.00602319
413,8260000,5.00936,0.00601734
414,8280000,5.00915,0.00600659
415,8300000,5.00878,0.00600363
416,8320000,5.00888,0.00599009
417,8340000,5.009,0.00597699
418,8360000,5.00902,0.00596269
419,8380000,5.00898,0.00594857
420,8400000,5.00883,0.00593622
421,8420000,5.00834,0.00594241
422,8440000,5.00868,0.00593815
423,8460000,5.00881,0.00592553
424,8480000,5.00884,0.0059116
425,8500000,5.00856,0.00590449
426,8520000,5.00901,0.0059078
427,8540000,5.00902,0.00589395
428,8560000,5.00899,0.00588023
429,8580000,5.00943,0.00588325
430,8600000,5.00939,0.00586966
431,8620000,5.00927,0.00585742
432,8640000,5.00921,0.00584407
433,8660000,5.00894,0.00583707
434,8680000,5.00889,0.00582384
435,8700000,5.009,0.00581155
436,8720000,5.00912,0.00579943
437,8740000,5.00889,0.00579062
438,8760000,5.00898,0.00577803
439,8780000,5.00866,0.00577353
440,8800000,5.00867,0.0057604
441,8820000,5.00874,0.00574774
442,8840000,5.00866,0.00573536
443,8860000,5.00841,0.00572767
444,8880000,5.00863,0.00571881
445,8900000,5.00865,0.00570601
446,8920000,5.00869,0.00569329
447,8940000,5.00851,0.00568319
448,8960000,5.00875,0.00567544
449,8980000,5.00876,0.00566281
450,9000000,5.00854,0.00565464
451,9020000,5.00858,0.00564224
452,9040000,5.00898,0.0056437
453,9060000,5.00892,0.00563154
454,9080000,5.00897,0.00561931
455,9100000,5.00894,0.00560698
456,9120000,5.00849,0.00561281
457,9140000,5.0085,0.00560052
458,9160000,5.00834,0.00559063
459,9180000,5.00822,0.00557974
460,9200000,5.00794,0.00557421
461,9220000,5.00777,0.00556498
462,9240000,5.00768,0.00555365
463,9260000,5.00764,0.00554177
464,9280000,5.0078,0.00553224
465,9300000,5.00785,0.00552058
466,9320000,5.00765,0.00551268
467,9340000,5.00773,0.00550154
468,9360000,5.00749,0.00549521
469,9380000,5.00742,0.00548387
470,9400000,5.00733,0.00547302
471,9420000,5.00732,0.00546139
472,9440000,5.00723,0.00545067
473,9460000,5.00726,0.00543921
474,9480000,5.00714,0.00542894
475,9500000,5.00702,0.00541886
476,9520000,5.00684,0.00541038
477,9540000,5.00665,0.00540234
478,9560000,5.00676,0.005392
479,9580000,5.00681,0.00538103
480,9600000,5.00655,0.00537635
481,9620000,5.00659,0.00536533
482,9640000,5.00656,0.00535424
483,9660000,5.00651,0.00534342
484,9680000,5.00648,0.00533248
485,9700000,5.00636,0.00532278
486,9720000,5.00633,0.00531191
487,9740000,5.00637,0.00530115
488,9760000,5.00621,0.00529257
489,9780000,5.00617,0.00528188
490,9800000,5.00596,0.00527519
491,9820000,5.00564,0.0052742
492,9840000,5.00564,0.00526347
493,9860000,5.00575,0.00525389
494,9880000,5.00564,0.00524451
495,9900000,5.00571,0.00523442
496,9920000,5.0057,0.00522387
497,9940000,5.00557,0.00521476
498,9960000,5.00573,0.00520672
499,9980000,5.00575,0.0051963
500,10000000,5.00567,0.00518652
