STEP,DISTANCE,AVE_GOFR,ERROR
84,0.957257,0.39937,0.000318059
85,0.96879,0.752219,0.00042865
86,0.980323,1.25235,0.000542336
87,0.991856,1.88325,0.00064897
88,1.00339,2.58995,0.000738399
89,1.01492,3.30273,0.000813999
90,1.02646,3.94363,0.000873607
91,1.03799,4.45114,0.000920991
92,1.04952,4.78385,0.00095502
93,1.06106,4.92086,0.000971819
94,1.07259,4.87083,0.000968523
95,1.08412,4.65932,0.000944538
96,1.09566,4.32828,0.000899735
97,1.10719,3.89879,0.000841175
98,1.11872,3.42545,0.000772923
99,1.13026,2.93536,0.000702047
100,1.14179,2.45927,0.000633589
101,1.15332,2.01783,0.000566637
102,1.16485,1.62021,0.000504161
103,1.17639,1.27763,0.000446159
104,1.18792,0.987884,0.000391563
105,1.19945,0.748942,0.000342459
106,1.21099,0.559342,0.000296804
107,1.22252,0.410547,0.000254332
108,1.23405,0.296379,0.000215705
109,1.24559,0.21078,0.00018175
110,1.25712,0.148044,0.000151811
111,1.26865,0.10393,0.000126486
112,1.28019,0.0736397,0.000105899
113,1.29172,0.054491,9.06238e-05
114,1.30325,0.0437157,8.0596e-05
115,1.31479,0.0404858,7.6568e-05
116,1.32632,0.0436128,7.838e-05
117,1.33785,0.0526412,8.48371e-05
118,1.34939,0.0682583,9.54219e-05
119,1.36092,0.0903866,0.000107975
120,1.37245,0.121091,0.000123391
121,1.38399,0.159877,0.000139617
122,1.39552,0.207847,0.000156506
123,1.40705,0.265472,0.000173949
124,1.41859,0.333647,0.00019173
125,1.43012,0.411026,0.000209216
126,1.44165,0.494939,0.000225833
127,1.45319,0.582986,0.000242164
128,1.46472,0.672569,0.000258716
129,1.47625,0.758325,0.000273165
130,1.48778,0.834735,0.000286401
131,1.49932,0.898886,0.000297771
132,1.51085,0.944869,0.000305951
133,1.52238,0.969657,0.000309267
134,1.53392,0.97224,0.000308335
135,1.54545,0.950749,0.000301125
136,1.55698,0.908947,0.000289992
137,1.56852,0.847622,0.000275279
138,1.58005,0.770886,0.000258315
139,1.59158,0.686165,0.00024015
140,1.60312,0.596709,0.000221801
141,1.61465,0.507904,0.00020397
142,1.62618,0.423509,0.000186594
143,1.63772,0.34906,0.000170605
144,1.64925,0.285044,0.000155759
145,1.66078,0.235546,0.000144171
146,1.67232,0.202732,0.000136561
147,1.68385,0.18827,0.00013418
148,1.69538,0.194362,0.0001391
149,1.70692,0.225268,0.00015015
150,1.71845,0.283211,0.000166611
151,1.72998,0.371749,0.000187263
152,1.74152,0.49368,0.000210354
153,1.75305,0.651064,0.000234128
154,1.76458,0.844361,0.000258784
155,1.77612,1.06942,0.000280613
156,1.78765,1.32216,0.000302938
157,1.79918,1.59042,0.000324365
158,1.81071,1.86156,0.000347362
159,1.82225,2.12119,0.000370973
160,1.83378,2.35154,0.000395358
161,1.84531,2.53435,0.000419109
162,1.85685,2.66194,0.000437131
163,1.86838,2.72113,0.000445585
164,1.87991,2.70992,0.00044452
165,1.89145,2.63018,0.000433536
166,1.90298,2.48746,0.000412839
167,1.91451,2.29709,0.000385293
168,1.92605,2.06849,0.000354857
169,1.93758,1.81823,0.000323928
170,1.94911,1.56399,0.000296625
171,1.96065,1.31613,0.000272451
172,1.97218,1.0865,0.000251409
173,1.98371,0.885242,0.000232306
174,1.99525,0.718223,0.000216197
175,2.00678,0.587655,0.00020201
176,2.01831,0.49578,0.000190611
177,2.02985,0.441745,0.000182423
178,2.04138,0.42447,0.000176022
179,2.05291,0.439313,0.000172485
180,2.06445,0.481217,0.000172145
181,2.07598,0.546373,0.000174927
182,2.08751,0.626459,0.000179859
183,2.09905,0.713475,0.000186869
184,2.11058,0.802287,0.000195623
185,2.12211,0.883098,0.00020455
186,2.13364,0.95158,0.000214099
187,2.14518,1.00092,0.000221269
188,2.15671,1.02805,0.000225531
189,2.16824,1.03247,0.000226912
190,2.17978,1.01301,0.000222971
191,2.19131,0.962225,0.000214256
192,2.20284,0.877671,0.000200599
193,2.21438,0.814972,0.000189625
194,2.22591,0.747509,0.000180078
195,2.23744,0.682513,0.000172492
196,2.24898,0.62554,0.000169501
197,2.26051,0.583501,0.000169677
198,2.27204,0.560129,0.000172488
199,2.28358,0.55963,0.000176501
200,2.29511,0.58482,0.000181062
